[01:26:50.647] [INFO] ============================================================
[01:26:50.647] [INFO] 🎓 Dil Evi — English Lesson (DEBUG MODE)
[01:26:50.648] [INFO] ============================================================
[01:26:50.648] [INFO] Log file: debug_20260419_012650.log
[01:26:50.648] [INFO] Teacher: Amelia
[01:26:50.650] [INFO] Level: A2
[01:27:14.032] [DEBUG] VAD: is_speech=False, energy=0.0206, is_playing=False
[01:27:14.061] [DEBUG] Recording: energy=0.0209, frames=22, silent=16
[01:27:14.061] [DEBUG] VAD: is_speech=False, energy=0.0209, is_playing=False
[01:27:14.092] [DEBUG] Recording: energy=0.0199, frames=23, silent=17
[01:27:14.092] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:14.121] [DEBUG] Recording: energy=0.0194, frames=24, silent=18
[01:27:14.121] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:14.153] [DEBUG] Recording: energy=0.0199, frames=25, silent=19
[01:27:14.153] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:14.182] [DEBUG] Recording: energy=0.0212, frames=26, silent=20
[01:27:14.184] [DEBUG] VAD: is_speech=False, energy=0.0212, is_playing=False
[01:27:14.184] [DEBUG] Silence detected. Total frames: 26, duration: 0.78s
[01:27:14.184] [INFO] ⚫ Audio sent to queue (size: 12480)
[01:27:14.184] [DEBUG] Got audio from queue (size: 12480)
[01:27:14.185] [DEBUG] Audio energy: 0.010904
[01:27:14.185] [INFO] Sending to Whisper API...
[01:27:14.187] [DEBUG] Temp file created: C:\Users\Xpan\AppData\Local\Temp\tmppuk1qvxv.wav
[01:27:14.213] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:14.243] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:14.275] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:14.304] [DEBUG] VAD: is_speech=False, energy=0.0201, is_playing=False
[01:27:14.335] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:14.365] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:14.396] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:14.426] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:14.457] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:14.477] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:14.508] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:14.539] [DEBUG] VAD: is_speech=False, energy=0.0196, is_playing=False
[01:27:14.569] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:14.599] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:14.630] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:14.661] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:14.691] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:14.722] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:14.751] [DEBUG] VAD: is_speech=False, energy=0.0176, is_playing=False
[01:27:14.782] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:14.812] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:14.844] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:14.874] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:14.897] [INFO] Whisper result: 'Learn English for free www.engvid.com'
[01:27:14.899] [INFO] ✅ Valid transcription: 'Learn English for free www.engvid.com'
[01:27:14.899] [DEBUG] Got transcription in GPT: 'Learn English for free www.engvid.com'
[01:27:14.900] [INFO] Calling GPT-4o API...
[01:27:14.900] [DEBUG] Conversation history: 1 messages
[01:27:14.904] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:14.935] [DEBUG] VAD: is_speech=False, energy=0.0169, is_playing=False
[01:27:14.964] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:14.996] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:15.025] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:15.056] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:15.086] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:15.108] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:15.137] [DEBUG] VAD: is_speech=False, energy=0.0175, is_playing=False
[01:27:15.168] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:15.198] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:15.230] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:15.259] [DEBUG] VAD: is_speech=False, energy=0.0177, is_playing=False
[01:27:15.289] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:15.321] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:15.352] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:15.382] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:15.411] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:15.442] [DEBUG] VAD: is_speech=False, energy=0.0172, is_playing=False
[01:27:15.473] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:15.503] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:15.534] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:15.565] [DEBUG] VAD: is_speech=False, energy=0.0209, is_playing=False
[01:27:15.595] [DEBUG] VAD: is_speech=False, energy=0.0207, is_playing=False
[01:27:15.625] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:15.656] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:15.687] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:15.717] [DEBUG] VAD: is_speech=False, energy=0.0211, is_playing=False
[01:27:15.737] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:15.767] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:15.798] [DEBUG] VAD: is_speech=False, energy=0.0207, is_playing=False
[01:27:15.829] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:15.847] [INFO] GPT response: 'That's a great resource for learning English! Have you tried any of their lessons yet?'
[01:27:15.859] [DEBUG] VAD: is_speech=False, energy=0.0217, is_playing=False
[01:27:15.890] [DEBUG] VAD: is_speech=False, energy=0.0209, is_playing=False
[01:27:15.919] [DEBUG] VAD: is_speech=False, energy=0.0222, is_playing=False
[01:27:15.951] [DEBUG] VAD: is_speech=False, energy=0.0208, is_playing=False
[01:27:15.980] [DEBUG] VAD: is_speech=False, energy=0.0212, is_playing=False
[01:27:16.012] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:16.042] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:16.072] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:16.103] [DEBUG] VAD: is_speech=False, energy=0.0207, is_playing=False
[01:27:16.134] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:16.164] [DEBUG] VAD: is_speech=False, energy=0.0216, is_playing=False
[01:27:16.195] [DEBUG] VAD: is_speech=False, energy=0.0196, is_playing=False
[01:27:16.225] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:16.256] [DEBUG] VAD: is_speech=False, energy=0.0178, is_playing=False
[01:27:16.286] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:16.317] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:16.347] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:16.376] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:16.397] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:16.428] [DEBUG] VAD: is_speech=False, energy=0.0172, is_playing=False
[01:27:16.458] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:16.489] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:16.520] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:16.550] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:16.581] [DEBUG] VAD: is_speech=False, energy=0.0208, is_playing=False
[01:27:16.611] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:16.641] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:16.671] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:16.701] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:16.733] [DEBUG] VAD: is_speech=False, energy=0.0166, is_playing=False
[01:27:16.763] [DEBUG] VAD: is_speech=False, energy=0.0175, is_playing=False
[01:27:16.793] [DEBUG] VAD: is_speech=False, energy=0.0167, is_playing=False
[01:27:16.824] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:16.855] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:16.885] [DEBUG] VAD: is_speech=False, energy=0.0170, is_playing=False
[01:27:16.915] [DEBUG] VAD: is_speech=False, energy=0.0178, is_playing=False
[01:27:16.945] [DEBUG] VAD: is_speech=False, energy=0.0177, is_playing=False
[01:27:16.976] [DEBUG] VAD: is_speech=False, energy=0.0170, is_playing=False
[01:27:17.007] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:17.027] [DEBUG] VAD: is_speech=False, energy=0.0167, is_playing=False
[01:27:17.058] [DEBUG] VAD: is_speech=False, energy=0.0178, is_playing=False
[01:27:17.088] [DEBUG] VAD: is_speech=False, energy=0.0168, is_playing=False
[01:27:17.119] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:17.149] [DEBUG] VAD: is_speech=False, energy=0.0185, is_playing=False
[01:27:17.179] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:17.210] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:17.240] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:17.270] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:17.301] [DEBUG] VAD: is_speech=False, energy=0.0202, is_playing=False
[01:27:17.331] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:17.362] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:17.392] [DEBUG] VAD: is_speech=False, energy=0.0196, is_playing=False
[01:27:17.424] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:17.454] [DEBUG] VAD: is_speech=False, energy=0.0209, is_playing=False
[01:27:17.485] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:17.514] [DEBUG] VAD: is_speech=False, energy=0.0187, is_playing=False
[01:27:17.545] [DEBUG] VAD: is_speech=False, energy=0.0210, is_playing=False
[01:27:17.575] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:17.607] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:17.637] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:17.657] [DEBUG] VAD: is_speech=False, energy=0.0201, is_playing=False
[01:27:17.688] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:17.717] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:17.748] [DEBUG] VAD: is_speech=False, energy=0.0186, is_playing=False
[01:27:17.778] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:17.809] [DEBUG] VAD: is_speech=False, energy=0.0195, is_playing=False
[01:27:17.839] [DEBUG] VAD: is_speech=False, energy=0.0211, is_playing=False
[01:27:17.871] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:17.901] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:17.931] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:17.962] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:17.992] [DEBUG] VAD: is_speech=False, energy=0.0204, is_playing=False
[01:27:18.023] [DEBUG] VAD: is_speech=False, energy=0.0205, is_playing=False
[01:27:18.054] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:18.085] [DEBUG] VAD: is_speech=False, energy=0.0188, is_playing=False
[01:27:18.115] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:18.144] [DEBUG] VAD: is_speech=False, energy=0.0193, is_playing=False
[01:27:18.174] [DEBUG] VAD: is_speech=False, energy=0.0199, is_playing=False
[01:27:18.205] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:18.236] [DEBUG] VAD: is_speech=False, energy=0.0170, is_playing=False
[01:27:18.267] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:18.296] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:18.318] [DEBUG] VAD: is_speech=False, energy=0.0191, is_playing=False
[01:27:18.348] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:18.379] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:18.409] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:18.440] [DEBUG] VAD: is_speech=False, energy=0.0172, is_playing=False
[01:27:18.469] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:18.500] [DEBUG] VAD: is_speech=False, energy=0.0200, is_playing=False
[01:27:18.531] [DEBUG] VAD: is_speech=False, energy=0.0194, is_playing=False
[01:27:18.561] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:18.591] [DEBUG] VAD: is_speech=False, energy=0.0203, is_playing=False
[01:27:18.622] [DEBUG] VAD: is_speech=False, energy=0.0214, is_playing=False
[01:27:18.652] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:18.683] [DEBUG] VAD: is_speech=False, energy=0.0201, is_playing=False
[01:27:18.714] [DEBUG] VAD: is_speech=False, energy=0.0171, is_playing=False
[01:27:18.744] [DEBUG] VAD: is_speech=False, energy=0.0201, is_playing=False
[01:27:18.775] [DEBUG] VAD: is_speech=False, energy=0.0198, is_playing=False
[01:27:18.804] [DEBUG] VAD: is_speech=False, energy=0.0189, is_playing=False
[01:27:18.836] [DEBUG] VAD: is_speech=False, energy=0.0176, is_playing=False
[01:27:18.865] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:18.896] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:18.926] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:18.948] [DEBUG] VAD: is_speech=False, energy=0.0176, is_playing=False
[01:27:18.978] [DEBUG] VAD: is_speech=False, energy=0.0175, is_playing=False
[01:27:19.008] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:19.039] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:19.069] [DEBUG] VAD: is_speech=False, energy=0.0177, is_playing=False
[01:27:19.100] [DEBUG] VAD: is_speech=False, energy=0.0182, is_playing=False
[01:27:19.129] [DEBUG] VAD: is_speech=False, energy=0.0183, is_playing=False
[01:27:19.161] [DEBUG] VAD: is_speech=False, energy=0.0177, is_playing=False
[01:27:19.190] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:19.221] [DEBUG] VAD: is_speech=False, energy=0.0190, is_playing=False
[01:27:19.252] [DEBUG] VAD: is_speech=False, energy=0.0197, is_playing=False
[01:27:19.283] [DEBUG] VAD: is_speech=False, energy=0.0184, is_playing=False
[01:27:19.313] [DEBUG] VAD: is_speech=False, energy=0.0170, is_playing=False
[01:27:19.343] [DEBUG] VAD: is_speech=False, energy=0.0181, is_playing=False
[01:27:19.373] [DEBUG] VAD: is_speech=False, energy=0.0180, is_playing=False
[01:27:19.404] [DEBUG] VAD: is_speech=True, energy=0.0251, is_playing=False
[01:27:19.405] [INFO] 🔴 Recording started
[01:27:19.434] [DEBUG] Recording: energy=0.0197, frames=1, silent=0
[01:27:19.436] [DEBUG] VAD: is_speech=True, energy=0.0197, is_playing=False
[01:27:19.465] [DEBUG] Recording: energy=0.0186, frames=2, silent=0
[01:27:19.466] [DEBUG] VAD: is_speech=True, energy=0.0186, is_playing=False
[01:27:19.496] [DEBUG] Recording: energy=0.0192, frames=3, silent=0
[01:27:19.496] [DEBUG] VAD: is_speech=False, energy=0.0192, is_playing=False
[01:27:19.519] [INFO] KeyboardInterrupt received
[01:27:19.519] [INFO] Starting shutdown sequence...
